Id,A13,A14,A15,A1AB,A1CD,A23,A23_yellow,A25,A29,A31,A51,A7A,A7B,B1,B11,B15A,B17,B19,B21,B3,B5,B7,B9,C1,C11,C21,C23,C29,C3,C31,C35,C37,C43,D10,D1a,D1b,D1e,D5,D7,D9,E1,E3,E5,E7,E9a,E9a_miva,E9b,E9cd,E9e,F1,F12a,F12b,F13,F19,F1a_h,F21,F23A,F25,F27,F29,F31,F33_34,F35,F3a_h,F41,F43,F45,F47,F49,F4a,F4b,F50,F59,F87,Handic,X,begin,e0c,end,lang,m
2198,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875
2199,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2200,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2201,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2202,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2203,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2204,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875
2205,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875
2206,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2207,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2208,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45
2209,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2210,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2211,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2212,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2213,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2214,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2215,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2216,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2217,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2218,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2219,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2220,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2221,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2222,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2223,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2224,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2225,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2226,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2227,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2228,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2229,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
2230,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.45,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875,0.006875
